verse_part_type,verse_part,hebrew_id,bible_chapter,bible_verse,lit_type,testament_type,bible_book,version
WORD,,G2250,1,1 Samuel1:4,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G2532,1,1 Samuel1:4,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G2380,1,1 Samuel1:4,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,,1,1 Samuel1:4,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G2532,1,1 Samuel1:4,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G1325,1,1 Samuel1:4,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G3588,1,1 Samuel1:4,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,,1,1 Samuel1:4,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G1135,1,1 Samuel1:4,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G846,1,1 Samuel1:4,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G2532,1,1 Samuel1:4,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G3588,1,1 Samuel1:4,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G5207,1,1 Samuel1:4,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G846,1,1 Samuel1:4,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G2532,1,1 Samuel1:4,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G3588,1,1 Samuel1:4,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G2364,1,1 Samuel1:4,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G846,1,1 Samuel1:4,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G3310,1,1 Samuel1:4,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G2532,1,1 Samuel1:5,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G3588,1,1 Samuel1:5,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G452,1,1 Samuel1:5,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G1325,1,1 Samuel1:5,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G3310,1,1 Samuel1:5,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G1520,1,1 Samuel1:5,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G3754,1,1 Samuel1:5,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G3756,1,1 Samuel1:5,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G1510,1,1 Samuel1:5,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
