bible_chapter,bible_verse,verse_part_type,verse_part,hebrew_id,lit_type,testament_type,bible_book,version
1,Song of Solomon 1:1,WORD,,,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:1,WORD,,,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:1,WORD,,G3739,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:1,WORD,,G1510,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:1,WORD,,G3588,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:1,WORD,,,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:2,WORD,,G5368,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:2,WORD,,G1473,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:2,WORD,,G575,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:2,WORD,,G5370,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:2,WORD,,G4750,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:2,WORD,,G846,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:2,WORD,,G3754,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:2,WORD,,G18,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:2,WORD,,G3149,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:2,WORD,,G4771,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:2,WORD,,G5228,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:2,WORD,,G3631,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:3,WORD,,G2532,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:3,WORD,,G3744,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:3,WORD,,G3464,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:3,WORD,,G4771,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:3,WORD,,G5228,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:3,WORD,,G3956,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:3,WORD,,G3588,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:3,WORD,,G759,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:3,WORD,,G3464,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:3,WORD,,,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:3,WORD,,G3686,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:3,WORD,,G4771,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:3,WORD,,G1223,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:3,WORD,,G3778,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:3,WORD,,,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:3,WORD,,G25,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:3,WORD,,G4771,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:4,WORD,,G1670,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:4,WORD,,G4771,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:4,WORD,,G3694,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:4,WORD,,G4771,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:4,WORD,,G1519,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:4,WORD,,G3744,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:4,WORD,,G3464,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:4,WORD,,G4771,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:4,WORD,,G5143,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:4,WORD,,G1533,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:4,WORD,,G1473,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:4,WORD,,G3588,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:4,WORD,,G935,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:4,WORD,,G1519,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:4,WORD,,G3588,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:4,WORD,,G5009,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:4,WORD,,G846,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:4,WORD,,G20,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:4,WORD,,G2532,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:4,WORD,,G2165,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:4,WORD,,G1722,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:4,WORD,,G4771,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:4,WORD,,G25,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:4,WORD,,G3149,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:4,WORD,,G4771,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:4,WORD,,G5228,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:4,WORD,,G3631,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:4,WORD,,G2118,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:4,WORD,,G25,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:4,WORD,,G4771,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:5,WORD,,G3189,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:5,WORD,,G1510,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:5,WORD,,G2532,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:5,WORD,,G2570,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:5,WORD,,G2364,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:5,WORD,,G2419,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:5,WORD,,G5613,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:5,WORD,,G4638,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:5,WORD,,,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:5,WORD,,G5613,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:5,WORD,,,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:5,WORD,,,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:6,WORD,,G3361,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:6,WORD,,G991,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:6,WORD,,G1473,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:6,WORD,,G3754,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:6,WORD,,G1473,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:6,WORD,,G1510,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:6,WORD,,,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:6,WORD,,G3754,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:6,WORD,,,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:6,WORD,,G1473,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:6,WORD,,G3588,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:6,WORD,,G2246,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:6,WORD,,G5207,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:6,WORD,,G3384,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:6,WORD,,G1473,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:6,WORD,,G3164,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:6,WORD,,G1722,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:6,WORD,,G1473,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:6,WORD,,G5087,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:6,WORD,,G1473,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:6,WORD,,,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:6,WORD,,G1722,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:6,WORD,,G290,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:6,WORD,,G290,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:6,WORD,,G1699,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:6,WORD,,G3756,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:6,WORD,,G5442,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:7,WORD,,G518,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:7,WORD,,G1473,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:7,WORD,,G3739,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:7,WORD,,G25,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:7,WORD,,G3588,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:7,WORD,,G5590,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:7,WORD,,G1473,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:7,WORD,,G4226,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:7,WORD,,G4165,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:7,WORD,,G4226,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:7,WORD,,,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:7,WORD,,G1722,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:7,WORD,,G3314,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:7,WORD,,G3379,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:7,WORD,,G1096,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:7,WORD,,G5613,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:7,WORD,,G4016,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:7,WORD,,G1909,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:7,WORD,,G34,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:7,WORD,,G2083,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:7,WORD,,G4771,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:8,WORD,,G1437,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:8,WORD,,G3361,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:8,WORD,,G1097,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:8,WORD,,G4572,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:8,WORD,,G3588,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:8,WORD,,G2570,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:8,WORD,,G1722,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:8,WORD,,G1135,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:8,WORD,,G1831,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:8,WORD,,G4771,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:8,WORD,,G1722,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:8,WORD,,,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:8,WORD,,G3588,Epistles,New Testament,Song of Solomon 1,LXX
1,Song of Solomon 1:8,WORD,,G4168,Epistles,New Testament,Song of Solomon 1,LXX
