verse_part_type,verse_part,hebrew_id,bible_chapter,bible_verse,lit_type,testament_type,bible_book,version
WORD,,G846,1,Hosea 1:4,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G2564,1,Hosea 1:4,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G3588,1,Hosea 1:4,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G3686,1,Hosea 1:4,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G846,1,Hosea 1:4,Minor Prophets,Old Testament,Hosea,LXX
WORD,,,1,Hosea 1:4,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G1360,1,Hosea 1:4,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G2089,1,Hosea 1:4,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G3398,1,Hosea 1:4,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G2532,1,Hosea 1:4,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G1556,1,Hosea 1:4,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G3588,1,Hosea 1:4,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G129,1,Hosea 1:4,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G3588,1,Hosea 1:4,Minor Prophets,Old Testament,Hosea,LXX
WORD,,,1,Hosea 1:4,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G1909,1,Hosea 1:4,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G3588,1,Hosea 1:4,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G3624,1,Hosea 1:4,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G2447,1,Hosea 1:4,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G2532,1,Hosea 1:4,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G2664,1,Hosea 1:4,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G932,1,Hosea 1:4,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G3624,1,Hosea 1:4,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G2474,1,Hosea 1:4,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G2532,1,Hosea 1:5,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G1510,1,Hosea 1:5,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G1722,1,Hosea 1:5,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G3588,1,Hosea 1:5,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G2250,1,Hosea 1:5,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G1565,1,Hosea 1:5,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G4937,1,Hosea 1:5,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G3588,1,Hosea 1:5,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G5115,1,Hosea 1:5,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G3588,1,Hosea 1:5,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G2474,1,Hosea 1:5,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G1722,1,Hosea 1:5,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G3588,1,Hosea 1:5,Minor Prophets,Old Testament,Hosea,LXX
WORD,,,1,Hosea 1:5,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G3588,1,Hosea 1:5,Minor Prophets,Old Testament,Hosea,LXX
WORD,,,1,Hosea 1:5,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G2532,1,Hosea 1:6,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G4815,1,Hosea 1:6,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G2089,1,Hosea 1:6,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G2532,1,Hosea 1:6,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G5088,1,Hosea 1:6,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G2364,1,Hosea 1:6,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G2532,1,Hosea 1:6,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G2036,1,Hosea 1:6,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G846,1,Hosea 1:6,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G2564,1,Hosea 1:6,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G3588,1,Hosea 1:6,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G3686,1,Hosea 1:6,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G846,1,Hosea 1:6,Minor Prophets,Old Testament,Hosea,LXX
WORD,,,1,Hosea 1:6,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G1360,1,Hosea 1:6,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G3756,1,Hosea 1:6,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G3361,1,Hosea 1:6,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G4369,1,Hosea 1:6,Minor Prophets,Old Testament,Hosea,LXX
WORD,,G2089,1,Hosea 1:6,Minor Prophets,Old Testament,Hosea,LXX
