verse_part_type,verse_part,hebrew_id,bible_chapter,bible_verse,lit_type,testament_type,bible_book,version
WORD,sons,H1121,1,1 Samuel1:3,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,"of Eli,",H5941,1,1 Samuel1:3,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,Hophni,H2652,1,1 Samuel1:3,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,"and Phinehas,",H6372,1,1 Samuel1:3,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,were,,1,1 Samuel1:3,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,priests,H3548,1,1 Samuel1:3,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,to the LORD,H3068,1,1 Samuel1:3,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,there.,H8033,1,1 Samuel1:3,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,When,H1961,1,1 Samuel1:4,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,the day,H3117,1,1 Samuel1:4,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,came,H1961,1,1 Samuel1:4,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,that,H2076,1,1 Samuel1:4,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,Elkanah,H511,1,1 Samuel1:4,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,"sacrificed,",H2076,1,1 Samuel1:4,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,he would give,H5414,1,1 Samuel1:4,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,portions,H4490,1,1 Samuel1:4,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,to Peninnah,H6444,1,1 Samuel1:4,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,his wife,H802,1,1 Samuel1:4,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,and to all,H3605,1,1 Samuel1:4,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,her sons,H1121,1,1 Samuel1:4,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,and her daughters;,H1323,1,1 Samuel1:4,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,but to Hannah,H2584,1,1 Samuel1:5,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,he would give,H5414,1,1 Samuel1:5,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,a,H259,1,1 Samuel1:5,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,double,H639,1,1 Samuel1:5,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,"portion,",H4490,1,1 Samuel1:5,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,for,H3588,1,1 Samuel1:5,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,he loved,H157,1,1 Samuel1:5,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,"Hannah,",H2584,1,1 Samuel1:5,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,but the LORD,H3068,1,1 Samuel1:5,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,had closed,H5462,1,1 Samuel1:5,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,her womb.,H7358,1,1 Samuel1:5,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,"Her rival,",H6869,1,1 Samuel1:6,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,"however, would provoke her",H3707,1,1 Samuel1:6,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,bitterly,H3708,1,1 Samuel1:6,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,to,H5668,1,1 Samuel1:6,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,"irritate her,",H7481,1,1 Samuel1:6,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,because,H3588,1,1 Samuel1:6,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,the LORD,H3068,1,1 Samuel1:6,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,had closed,H5462,1,1 Samuel1:6,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,her womb.,H7358,1,1 Samuel1:6,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,It happened,H6213,1,1 Samuel1:7,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,year,H8141,1,1 Samuel1:7,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,"after year,",H8141,1,1 Samuel1:7,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,as often as,H1767,1,1 Samuel1:7,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,she went up,H5927,1,1 Samuel1:7,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,to the house,H1004,1,1 Samuel1:7,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,"of the LORD,",H3068,1,1 Samuel1:7,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,she would provoke her;,H3707,1,1 Samuel1:7,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,so she wept,H1058,1,1 Samuel1:7,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,and,H3808,1,1 Samuel1:7,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,would,H398,1,1 Samuel1:7,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,not,H3808,1,1 Samuel1:7,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,eat.,H398,1,1 Samuel1:7,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,Then,H559,1,1 Samuel1:8,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,Elkanah,H511,1,1 Samuel1:8,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,her husband,H376,1,1 Samuel1:8,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,said,H559,1,1 Samuel1:8,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,"to her,",,1,1 Samuel1:8,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,"“Hannah,",H2584,1,1 Samuel1:8,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,why,H4100,1,1 Samuel1:8,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,do you weep,H1058,1,1 Samuel1:8,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,and why,H4100,1,1 Samuel1:8,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,do you,H398,1,1 Samuel1:8,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,not,H3808,1,1 Samuel1:8,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,eat,H398,1,1 Samuel1:8,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,and why,H4100,1,1 Samuel1:8,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,is,H3415,1,1 Samuel1:8,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,your heart,H3824,1,1 Samuel1:8,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,sad?,H3415,1,1 Samuel1:8,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,Am,,1,1 Samuel1:8,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,I,H595,1,1 Samuel1:8,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,not,H3808,1,1 Samuel1:8,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
