verse_part_type,verse_part,hebrew_id,bible_chapter,bible_verse,lit_type,testament_type,bible_book,version
PHRASE,"and Phinehas,",H6372,1,1 Samuel1Sa 1:3,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
WORD,were,,1,1 Samuel1Sa 1:3,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
WORD,priests,H3548,1,1 Samuel1Sa 1:3,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,to the LORD,H3068,1,1 Samuel1Sa 1:3,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
WORD,there.,H8033,1,1 Samuel1Sa 1:3,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
WORD,When,H1961,1,1 Samuel1Sa 1:4,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,the day,H3117,1,1 Samuel1Sa 1:4,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
WORD,came,H1961,1,1 Samuel1Sa 1:4,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
WORD,that,H2076,1,1 Samuel1Sa 1:4,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
WORD,Elkanah,H511,1,1 Samuel1Sa 1:4,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
WORD,"sacrificed,",H2076,1,1 Samuel1Sa 1:4,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,he would give,H5414,1,1 Samuel1Sa 1:4,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
WORD,portions,H4490,1,1 Samuel1Sa 1:4,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,to Peninnah,H6444,1,1 Samuel1Sa 1:4,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,his wife,H802,1,1 Samuel1Sa 1:4,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,and to all,H3605,1,1 Samuel1Sa 1:4,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,her sons,H1121,1,1 Samuel1Sa 1:4,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,and her daughters;,H1323,1,1 Samuel1Sa 1:4,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,but to Hannah,H2584,1,1 Samuel1Sa 1:5,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,he would give,H5414,1,1 Samuel1Sa 1:5,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
WORD,a,H259,1,1 Samuel1Sa 1:5,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
WORD,double,H639,1,1 Samuel1Sa 1:5,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
WORD,"portion,",H4490,1,1 Samuel1Sa 1:5,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
WORD,for,H3588,1,1 Samuel1Sa 1:5,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,he loved,H157,1,1 Samuel1Sa 1:5,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
WORD,"Hannah,",H2584,1,1 Samuel1Sa 1:5,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,but the LORD,H3068,1,1 Samuel1Sa 1:5,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,had closed,H5462,1,1 Samuel1Sa 1:5,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,her womb.,H7358,1,1 Samuel1Sa 1:5,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,"Her rival,",H6869,1,1 Samuel1Sa 1:6,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,"however, would provoke her",H3707,1,1 Samuel1Sa 1:6,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
WORD,bitterly,H3708,1,1 Samuel1Sa 1:6,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
WORD,to,H5668,1,1 Samuel1Sa 1:6,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,"irritate her,",H7481,1,1 Samuel1Sa 1:6,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
WORD,because,H3588,1,1 Samuel1Sa 1:6,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
