verse_part_type,verse_part,hebrew_id,bible_chapter,bible_verse,lit_type,testament_type,bible_book,version
PHRASE,"of Eli,",H5941,1,1 Samuel1Sa 1:3,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
WORD,Hophni,H2652,1,1 Samuel1Sa 1:3,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,"and Phinehas,",H6372,1,1 Samuel1Sa 1:3,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,the priests,H3548,1,1 Samuel1Sa 1:3,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,"of the LORD,",H3068,1,1 Samuel1Sa 1:3,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,[were] there.,H8033,1,1 Samuel1Sa 1:3,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,And when,H1961,1,1 Samuel1Sa 1:4,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,the time,H3117,1,1 Samuel1Sa 1:4,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
WORD,was,H2076,1,1 Samuel1Sa 1:4,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,that Elkanah,H511,1,1 Samuel1Sa 1:4,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
WORD,"offered,",H2076,1,1 Samuel1Sa 1:4,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,he gave,H5414,1,1 Samuel1Sa 1:4,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,to Peninnah,H6444,1,1 Samuel1Sa 1:4,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,"his wife,",H802,1,1 Samuel1Sa 1:4,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,and to all,H3605,1,1 Samuel1Sa 1:4,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,her sons,H1121,1,1 Samuel1Sa 1:4,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,"and her daughters,",H1323,1,1 Samuel1Sa 1:4,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
WORD,portions:,H4490,1,1 Samuel1Sa 1:4,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,But unto Hannah,H2584,1,1 Samuel1Sa 1:5,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,he gave,H5414,1,1 Samuel1Sa 1:5,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
WORD,a,H259,1,1 Samuel1Sa 1:5,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
WORD,worthy,H639,1,1 Samuel1Sa 1:5,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
WORD,portion;,H4490,1,1 Samuel1Sa 1:5,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
WORD,for,H3588,1,1 Samuel1Sa 1:5,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,he loved,H157,1,1 Samuel1Sa 1:5,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
WORD,Hannah:,H2584,1,1 Samuel1Sa 1:5,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,but the LORD,H3068,1,1 Samuel1Sa 1:5,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,had shut up,H5462,1,1 Samuel1Sa 1:5,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,her womb.,H7358,1,1 Samuel1Sa 1:5,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
WORD,And,H3707,1,1 Samuel1Sa 1:6,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,her adversary,H6869,1,1 Samuel1Sa 1:6,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,also provoked,H3707,1,1 Samuel1Sa 1:6,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,"her sore,",H3708,1,1 Samuel1Sa 1:6,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,for to make,H5668,1,1 Samuel1Sa 1:6,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,"her fret,",H7481,1,1 Samuel1Sa 1:6,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
WORD,because,H3588,1,1 Samuel1Sa 1:6,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,the LORD,H3068,1,1 Samuel1Sa 1:6,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,had shut,H5462,1,1 Samuel1Sa 1:6,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
WORD,up,H1157,1,1 Samuel1Sa 1:6,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,her womb.,H7358,1,1 Samuel1Sa 1:6,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
WORD,And,H3651,1,1 Samuel1Sa 1:7,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
WORD,[as],,1,1 Samuel1Sa 1:7,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,he did so,H6213,1,1 Samuel1Sa 1:7,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
WORD,year,H8141,1,1 Samuel1Sa 1:7,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,"by year,",H8141,1,1 Samuel1Sa 1:7,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
WORD,when,H1767,1,1 Samuel1Sa 1:7,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,she went up,H5927,1,1 Samuel1Sa 1:7,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,to the house,H1004,1,1 Samuel1Sa 1:7,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,"of the LORD,",H3068,1,1 Samuel1Sa 1:7,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
WORD,so,H3651,1,1 Samuel1Sa 1:7,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,she provoked her;,H3707,1,1 Samuel1Sa 1:7,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,"therefore she wept,",H1058,1,1 Samuel1Sa 1:7,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,and did not,H3808,1,1 Samuel1Sa 1:7,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
WORD,eat.,H398,1,1 Samuel1Sa 1:7,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,Then said,H559,1,1 Samuel1Sa 1:8,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
WORD,Elkanah,H511,1,1 Samuel1Sa 1:8,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,her husband,H376,1,1 Samuel1Sa 1:8,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,"to her,",,1,1 Samuel1Sa 1:8,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
WORD,"Hannah,",H2584,1,1 Samuel1Sa 1:8,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
WORD,why,H4100,1,1 Samuel1Sa 1:8,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,weepest thou?,H1058,1,1 Samuel1Sa 1:8,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,and why,H4100,1,1 Samuel1Sa 1:8,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,eatest thou,H398,1,1 Samuel1Sa 1:8,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
WORD,not?,H3808,1,1 Samuel1Sa 1:8,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,and why,H4100,1,1 Samuel1Sa 1:8,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
WORD,is,H3415,1,1 Samuel1Sa 1:8,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
